Entity,Code,Year,Gas (% direct primary energy),Wind (% direct primary energy),Hydro (% direct primary energy),Other renewables (% direct primary energy),Nuclear (% direct primary energy),Solar (% direct primary energy),Coal (% direct primary energy),Oil (% direct primary energy),Biofuels (% direct primary energy)
United Kingdom,GBR,1970,4.741765,0,0.18184961,0,1.042829,0,44.77121,49.26234,
United Kingdom,GBR,1971,7.794756,0,0.13786317,0,1.1259575,0,40.452114,50.48932,
United Kingdom,GBR,1972,10.911998,0,0.13600175,0,1.1845418,0,34.95497,52.81249,
United Kingdom,GBR,1973,11.226771,0,0.14715539,0,1.0734522,0,36.002186,51.55043,
United Kingdom,GBR,1974,14.216939,0,0.16525668,0,1.3646361,0,33.557148,50.696014,
United Kingdom,GBR,1975,15.78384,0,0.16507585,0,1.3048649,0,35.768005,46.97821,
United Kingdom,GBR,1976,16.479122,0,0.1920369,0,1.5306646,0,35.827778,45.970406,
United Kingdom,GBR,1977,17.226086,0,0.16463535,0,1.6663812,0,35.352386,45.590515,
United Kingdom,GBR,1978,17.726812,0,0.16816574,0,1.5376569,0,34.167557,46.399807,
United Kingdom,GBR,1979,18.545326,0,0.16972844,0,1.5110288,0,35.070377,44.703537,
United Kingdom,GBR,1980,20.333958,0,0.17151353,0,1.6059548,0,35.850666,42.037903,
United Kingdom,GBR,1981,21.24131,0,0.19756122,0,1.6974885,0,36.74919,40.11445,
United Kingdom,GBR,1982,21.532654,0,0.20660506,0,2.0028305,0,34.918716,41.339195,
United Kingdom,GBR,1983,22.462797,0,0.20676556,0,2.27588,0,35.270813,39.783733,
United Kingdom,GBR,1984,23.07054,0,0.20756395,0,2.470039,0.00004622147,25.159344,49.092464,
United Kingdom,GBR,1985,23.878977,0,0.17413835,0,2.6905525,0.000044483673,32.204838,41.051445,
United Kingdom,GBR,1986,23.56613,0,0.20384635,0,2.525646,0.000043182143,33.76292,39.941402,
United Kingdom,GBR,1987,24.161398,0,0.17867555,0,2.3573327,0,34.528553,38.774036,
United Kingdom,GBR,1988,22.855581,0,0.20701629,0,2.6893551,0.000042809515,33.286243,40.96176,
United Kingdom,GBR,1989,22.450186,0.00038338153,0.2031198,0,3.0557215,0,32.2039,42.086693,
United Kingdom,GBR,1990,23.092709,0.0003787495,0.21534857,0.025073217,2.766934,0,31.785938,42.11363,0
United Kingdom,GBR,1991,24.48256,0.0003717179,0.18733343,0.028411642,2.9135666,0,31.24866,41.139107,0
United Kingdom,GBR,1992,24.666224,0.0013798228,0.2236902,0.03906153,3.2115169,0,29.744959,42.113174,0
United Kingdom,GBR,1993,28.022251,0.009045189,0.17936568,0.04993611,3.724492,0,25.82187,42.193043,0
United Kingdom,GBR,1994,29.238733,0.014529561,0.21613564,0.06413703,3.728775,0,24.430202,42.30748,0
United Kingdom,GBR,1995,31.069433,0.016501075,0.19582398,0.069102466,3.7449021,0,23.232557,41.67168,0
United Kingdom,GBR,1996,34.52096,0.019592268,0.1363413,0.07245124,3.8008597,0,20.715473,40.734314,0
United Kingdom,GBR,1997,36.309597,0.027390843,0.18053071,0.086640485,4.0304375,0,18.897457,40.46795,0
United Kingdom,GBR,1998,37.407578,0.03568226,0.208219,0.10799073,4.047758,0,18.255777,39.937,0
United Kingdom,GBR,1999,39.947464,0.034688063,0.21774298,0.13993981,3.8823266,0.00004080949,16.279602,39.4982,0
United Kingdom,GBR,2000,40.734215,0.038024392,0.20442112,0.15602863,3.4190907,0.00004019492,17.16917,38.27901,0
United Kingdom,GBR,2001,40.24347,0.03850642,0.16179273,0.18060109,3.5949702,0.00007980605,18.057928,37.72265,0
United Kingdom,GBR,2002,40.606094,0.051362347,0.19531094,0.20724851,3.5838752,0.00012238845,16.942986,38.41227,0.0007379334
United Kingdom,GBR,2003,40.024895,0.051650625,0.12943536,0.2475741,3.556445,0.000120304256,17.770876,38.211384,0.0076163523
United Kingdom,GBR,2004,40.50128,0.07700127,0.19238248,0.2924341,3.1769123,0.0001588474,16.91294,38.84007,0.0068240426
United Kingdom,GBR,2005,39.1078,0.1145848,0.19371209,0.358168,3.211605,0.00031479343,17.128796,39.853138,0.031877674
United Kingdom,GBR,2006,37.4317,0.16821589,0.18240887,0.36839518,2.9962227,0.0004368212,18.904148,39.86654,0.081932105
United Kingdom,GBR,2007,38.774685,0.21457452,0.20657901,0.37938365,2.5644186,0.0005696145,18.164484,39.531498,0.16380246
United Kingdom,GBR,2008,40.338253,0.29263332,0.2119811,0.3978585,2.164092,0.0007009431,17.078423,39.135086,0.38097453
United Kingdom,GBR,2009,40.246693,0.4094642,0.23064771,0.47272938,3.048499,0.00088238274,15.286584,39.79921,0.50529003
United Kingdom,GBR,2010,42.19116,0.44060385,0.15384297,0.52530605,2.6618636,0.0017253413,15.407976,38.047104,0.57041436
United Kingdom,GBR,2011,37.668247,0.7340187,0.2617214,0.61220276,3.1718996,0.011204275,16.818209,40.15565,0.5668458
United Kingdom,GBR,2012,35.078842,0.90536463,0.24218339,0.6723021,3.211663,0.061754532,20.668211,38.686855,0.472826
United Kingdom,GBR,2013,35.28868,1.3129227,0.21737102,0.8370671,3.2644603,0.09294307,19.880625,38.558155,0.5477723
United Kingdom,GBR,2014,34.655792,1.5809933,0.29126626,1.1190515,3.1535506,0.2005506,17.118382,41.21084,0.6695761
United Kingdom,GBR,2015,35.8492,2.0040355,0.31334668,1.4559016,3.500302,0.37482888,13.353001,42.61106,0.5383267
United Kingdom,GBR,2016,40.629883,1.8714702,0.27048022,1.5141988,3.6123605,0.5241774,6.491495,44.533817,0.5521175
United Kingdom,GBR,2017,40.146873,2.5371845,0.30062556,1.6303431,3.5949328,0.5865167,5.38424,45.26593,0.553352
United Kingdom,GBR,2018,40.552925,2.9373639,0.28096083,1.8053399,3.3583593,0.6538967,4.551287,45.089905,0.769957
United Kingdom,GBR,2019,41.25407,3.3877685,0.31046104,1.9818048,2.9835832,0.6680512,3.2090194,45.19251,1.0127375
United Kingdom,GBR,2020,44.433586,4.585671,0.41092628,2.3924785,3.0590734,0.80056924,3.4536,39.767563,1.0965328
United Kingdom,GBR,2021,45.13233,3.7807677,0.2941408,2.3465452,2.6902833,0.7263874,3.4267147,40.664642,0.93818194
United States,USA,1965,29.678762,0,1.4198153,0.09513454,0.02746635,0,23.007174,45.771652,
United States,USA,1966,30.258924,0,1.3495885,0.09491956,0.03922082,0,22.820953,45.43639,
United States,USA,1967,30.95948,0,1.4862368,0.09205433,0.052707642,0,21.696262,45.713253,
United States,USA,1968,31.248203,0,1.4070821,0.095876,0.08133223,0,21.172565,45.994946,
United States,USA,1969,32.045097,0,1.5042719,0.09534058,0.08613865,0,20.253923,46.015236,
United States,USA,1970,32.603203,0,1.4376683,0.09208105,0.13017131,0,19.366056,46.370827,
United States,USA,1971,33.023556,0,1.5170431,0.09241102,0.22349963,0,17.993626,47.14986,
United States,USA,1972,31.805584,0,1.4806709,0.09919968,0.30248177,0,17.862791,48.44928,
United States,USA,1973,30.309969,0,1.4201207,0.10203622,0.44854325,0,18.43464,49.28469,
United States,USA,1974,30.20631,0,1.619249,0.10752111,0.6322104,0,18.57812,48.856586,
United States,USA,1975,28.681854,0,1.6692493,0.10768536,0.9898588,0,19.218557,49.3328,
United States,USA,1976,27.67382,0,1.4945791,0.11636369,1.0373659,0,19.50353,50.17434,
United States,USA,1977,26.392805,0,1.1339285,0.11816437,1.3258663,0,19.460457,51.568787,
United States,USA,1978,26.101122,0,1.4166732,0.12210371,1.4395418,0,18.962517,51.95805,
United States,USA,1979,26.620531,0,1.3964216,0.12578468,1.3116819,0,20.449427,50.09615,
United States,USA,1980,27.151451,0,1.4345539,0.13560054,1.3446665,0,21.843615,48.09012,
United States,USA,1981,27.368849,0,1.4003811,0.1438562,1.5081775,0,23.271927,46.30681,
United States,USA,1982,26.753283,0,1.7434843,0.14590336,1.644724,0,23.571026,46.141582,
United States,USA,1983,25.2956,0.000015008107,1.8860877,0.1659811,1.7215587,0.000016706927,24.644339,46.286407,
United States,USA,1984,25.689104,0.000034711706,1.7345763,0.18847746,1.8261278,0.000028068876,25.165892,45.395763,
United States,USA,1985,24.833021,0.00003095234,1.5272607,0.19354057,2.1478953,0.000057102283,25.87941,45.418785,
United States,USA,1986,23.1436,0.00002237734,1.5705552,0.2046742,2.304889,0.000074957956,25.414461,47.361725,
United States,USA,1987,23.755352,0.00001826178,1.304039,0.21783543,2.4467983,0.000054135522,25.59913,46.67677,
United States,USA,1988,23.783623,0.0000043001833,1.1162742,0.20720918,2.7112453,0.000044897668,25.646431,46.535164,
United States,USA,1989,24.761253,0.010217182,1.3157109,0.23397319,2.6686203,0.001212303,25.4276,45.581417,
United States,USA,1990,24.86778,0.013547101,1.4057102,0.27634764,2.9204073,0.0017833194,25.672827,44.761124,0.08047526
United States,USA,1991,25.531832,0.014402844,1.3883418,0.29258242,3.1156604,0.0023108888,25.549427,44.01176,0.09368516
United States,USA,1992,25.920578,0.013837679,1.1928412,0.3075044,3.090175,0.0019396846,25.25885,44.10968,0.10458698
United States,USA,1993,26.024717,0.014111456,1.2978894,0.31104955,2.9857714,0.002208435,25.666994,43.57754,0.11972366
United States,USA,1994,26.13752,0.015879896,1.1827679,0.30262205,3.074557,0.002288872,25.280401,43.872406,0.13155812
United States,USA,1995,26.829342,0.0143402675,1.3963314,0.28384766,3.1803296,0.002308249,25.094017,43.06065,0.13882734
United States,USA,1996,26.436737,0.014183494,1.508988,0.2814609,3.083718,0.0023503918,25.387774,43.188423,0.096362725
United States,USA,1997,26.298676,0.014259578,1.5283493,0.2825946,2.8411012,0.0022870973,25.635178,43.276882,0.12066164
United States,USA,1998,25.697094,0.013042128,1.374468,0.2800113,3.0262349,0.0022389055,25.729301,43.745087,0.13251932
United States,USA,1999,25.403257,0.019058162,1.3310109,0.27947292,3.2227225,0.0021791144,25.308529,44.298023,0.13573675
United States,USA,2000,25.753016,0.023154119,1.117844,0.27287298,3.2522538,0.002124994,25.763792,43.663292,0.15164839
United States,USA,2001,25.155502,0.028500888,0.88048327,0.27988526,3.3893027,0.002405377,25.552256,44.547028,0.16463764
United States,USA,2002,25.676334,0.043306015,1.0689691,0.29725116,3.3999317,0.0024909761,25.25127,44.065998,0.19445288
United States,USA,2003,24.821344,0.046578795,1.1127787,0.29402006,3.3136718,0.0025170227,25.615362,44.531113,0.26261687
United States,USA,2004,24.420456,0.05770253,1.0604384,0.29058194,3.3524282,0.0028197044,25.263401,45.227337,0.3248372
United States,USA,2005,24.01148,0.072577715,1.074832,0.29287758,3.3207543,0.003021241,25.605112,45.24022,0.3791187
United States,USA,2006,23.909716,0.10947573,1.1639167,0.29789338,3.377696,0.003360499,25.474566,45.12655,0.53682774
United States,USA,2007,25.020569,0.13949847,0.9743195,0.2961296,3.4029582,0.0043913014,25.39125,44.104034,0.6668412
United States,USA,2008,25.929722,0.2305725,1.0351166,0.30325902,3.499017,0.0067332564,25.699415,42.359318,0.9368436
United States,USA,2009,26.951426,0.32567355,1.1848886,0.31924757,3.6694326,0.009058866,23.923439,42.4904,1.1264321
United States,USA,2010,27.291351,0.40254658,1.0832219,0.31603822,3.576459,0.012686002,24.422432,41.645737,1.2495264
United States,USA,2011,28.103575,0.5183001,1.3496299,0.32353663,3.5515049,0.020233663,23.368332,41.392776,1.3721104
United States,USA,2012,30.145962,0.62315714,1.2004977,0.33748734,3.5477498,0.039590243,21.19656,41.498444,1.4105607
United States,USA,2013,30.164618,0.7233093,1.1372156,0.34415367,3.5434544,0.068432204,21.427158,41.07526,1.516401
United States,USA,2014,30.502293,0.7749104,1.0800784,0.35504293,3.5437558,0.12338484,21.161701,40.936317,1.522517
United States,USA,2015,31.73053,0.8220678,1.0516815,0.3573251,3.580812,0.16824242,18.473335,42.206345,1.6096622
United States,USA,2016,32.147648,0.9839805,1.1319442,0.35500464,3.6396244,0.23783629,16.997557,42.750195,1.7562095
United States,USA,2017,31.783611,1.1032954,1.2748216,0.35563797,3.6393278,0.33526725,16.547377,43.19943,1.7612329
United States,USA,2018,33.95283,1.1380279,1.1962591,0.33837846,3.5103486,0.3896761,15.244651,42.55795,1.671871
United States,USA,2019,35.47753,1.2464224,1.1905239,0.32037497,3.55325,0.4502973,13.138784,42.888454,1.734359
United States,USA,2020,37.903584,1.5552843,1.2884196,0.33856297,3.7883031,0.6016141,11.64661,41.153893,1.723727
United States,USA,2021,35.742386,1.6584743,1.1141,0.3263754,3.541335,0.7149043,12.695903,42.4258,1.7807275
Upper-middle-income countries,,1965,14.889328,0,1.5028348,0.0009869426,0.01836273,0,52.3175,31.270987,
Upper-middle-income countries,,1966,15.480894,0,1.5540402,0.0011292621,0.019103596,0,51.170464,31.774368,
Upper-middle-income countries,,1967,16.341303,0,1.4859889,0.0015542002,0.020248571,0,48.93297,33.21794,
Upper-middle-income countries,,1968,16.9349,0,1.6297622,0.0015466243,0.02707331,0,46.9452,34.461517,
Upper-middle-income countries,,1969,17.142948,0,1.6526368,0.0014342179,0.029270506,0,46.4803,34.69341,
Upper-middle-income countries,,1970,17.225504,0,1.674206,0.0054612467,0.032521915,0,45.873566,35.188732,
Upper-middle-income countries,,1971,17.464668,0,1.6408917,0.007445546,0.037092216,0,45.320293,35.529606,
Upper-middle-income countries,,1972,17.37317,0,1.6364704,0.0077540055,0.063826025,0,44.33373,36.58505,
Upper-middle-income countries,,1973,17.849737,0,1.6317651,0.0085690655,0.087665185,0,42.515007,37.907257,
Upper-middle-income countries,,1974,18.103598,0,1.7212007,0.01041569,0.1369036,0,40.74433,39.283554,
Upper-middle-income countries,,1975,18.537178,0,1.6556988,0.011653689,0.18481275,0,40.741096,38.869556,
Upper-middle-income countries,,1976,19.497482,0,1.7199944,0.011073552,0.23965003,0,39.327744,39.20406,
Upper-middle-income countries,,1977,19.824223,0,1.7733568,0.012058228,0.29116502,0,39.200478,38.89872,
Upper-middle-income countries,,1978,20.164524,0,1.820049,0.011996071,0.28801236,0,38.417946,39.297478,
Upper-middle-income countries,,1979,20.722483,0,1.9028355,0.015542227,0.31179893,0,38.0838,38.963528,
Upper-middle-income countries,,1980,20.977358,0,2.0403652,0.014572303,0.36760846,0,37.617554,38.982548,
Upper-middle-income countries,,1981,21.761402,0,2.1155267,0.014609494,0.43540248,0,37.33205,38.34101,
Upper-middle-income countries,,1982,22.70326,0,2.0937073,0.016924793,0.48100922,0,37.639732,37.065365,
Upper-middle-income countries,,1983,23.562067,0,2.1325953,0.020214126,0.527481,0,38.02622,35.731422,
Upper-middle-income countries,,1984,24.417547,0,2.2510324,0.019140115,0.66353923,0,38.03831,34.61042,
Upper-middle-income countries,,1985,22.846813,0,2.5002875,0.023832023,0.5738995,0,40.202774,33.852394,
Upper-middle-income countries,,1986,22.80754,0,2.4538755,0.031357214,0.5766226,0,40.32543,33.80518,
Upper-middle-income countries,,1987,22.90423,0,2.4227147,0.035728533,0.6294433,0,40.75295,33.25493,
Upper-middle-income countries,,1988,23.245378,0,2.4717224,0.034564946,0.6738488,0,40.97894,32.59555,
Upper-middle-income countries,,1989,23.306635,0,2.451224,0.03423034,0.6672675,0,40.859703,32.68094,
Upper-middle-income countries,,1990,23.525646,0.000015874759,2.544516,0.03844808,0.60616535,0.000011816549,40.200787,33.0844,
Upper-middle-income countries,,1991,23.75311,0.00003943853,2.563758,0.041598234,0.61083555,0.000015633294,40.294216,32.73644,
Upper-middle-income countries,,1992,23.072332,0.00051377184,2.6162663,0.047424745,0.59677446,0.000023297996,40.811207,32.85546,
Upper-middle-income countries,,1993,22.92927,0.00082673953,2.8361754,0.048176236,0.6035542,0.00003103359,41.623642,31.95833,
Upper-middle-income countries,,1994,21.948933,0.0015112223,2.9538367,0.050409976,0.5849854,0.000038865048,42.863117,31.597168,
Upper-middle-income countries,,1995,21.692408,0.0024216943,3.1502995,0.06322849,0.6180307,0.000046633697,42.97005,31.50351,
Upper-middle-income countries,,1996,21.75565,0.00042484852,3.0582,0.060372345,0.65443754,0.00005692101,43.3246,31.146255,
Upper-middle-income countries,,1997,20.733112,0.00087387045,3.15375,0.06735677,0.68866,0.00006482385,42.553074,32.803104,
Upper-middle-income countries,,1998,21.622797,0.0015836206,3.219174,0.06854722,0.6642672,0.00008037486,41.91029,32.513256,
Upper-middle-income countries,,1999,21.648745,0.0020702183,3.168306,0.07067916,0.7235974,0.00009066242,42.148655,32.23785,
Upper-middle-income countries,,2000,21.823029,0.0024967673,3.238227,0.07220447,0.7501778,0.00014733255,41.657745,32.45598,
Upper-middle-income countries,,2001,21.871685,0.0031723168,3.2464652,0.07436475,0.78647417,0.00018756221,42.1151,31.902555,
Upper-middle-income countries,,2002,21.429321,0.0035885144,3.2162986,0.075586244,0.800724,0.00025025703,43.333336,31.14089,
Upper-middle-income countries,,2003,20.654186,0.0038490228,2.9442925,0.0797985,0.8120825,0.000288554,45.72177,29.783731,
Upper-middle-income countries,,2004,19.79498,0.0044360217,3.0229173,0.07713134,0.736662,0.00030797606,47.14298,29.220585,
Upper-middle-income countries,,2005,19.336685,0.005967774,2.9718034,0.0853473,0.69997126,0.00031530138,49.414394,27.485518,
Upper-middle-income countries,,2006,19.284103,0.010585727,2.9475045,0.08671667,0.68668234,0.00039457472,50.32679,26.657223,
Upper-middle-income countries,,2007,18.990269,0.016127488,2.9236064,0.099651396,0.66580003,0.00042383716,51.34044,25.963684,
Upper-middle-income countries,,2008,18.963657,0.035524923,3.1825728,0.111741245,0.68746644,0.00052643707,51.288063,25.730455,
Upper-middle-income countries,,2009,18.291338,0.07026047,3.1303298,0.13346392,0.68424165,0.00084730465,52.223747,25.46577,
Upper-middle-income countries,,2010,18.696802,0.120356165,3.236137,0.1578657,0.66322595,0.0017738895,51.15875,25.965086,
Upper-middle-income countries,,2011,18.660711,0.1701506,3.0479977,0.1576237,0.6628161,0.0058377064,51.89898,25.395882,
Upper-middle-income countries,,2012,18.775896,0.23589073,3.2700982,0.16544811,0.67144316,0.00997354,51.102184,25.769064,
Upper-middle-income countries,,2013,18.917364,0.3094978,3.2803953,0.18950367,0.67667055,0.023100127,50.612038,25.99143,
Upper-middle-income countries,,2014,19.07473,0.3643093,3.452336,0.21977964,0.718513,0.055901263,49.92233,26.192099,
Upper-middle-income countries,,2015,19.132004,0.44842288,3.5492375,0.24302478,0.81657237,0.09125875,48.93568,26.783796,
Upper-middle-income countries,,2016,19.345816,0.5782065,3.666734,0.26354775,0.8926529,0.1451847,48.05322,27.054644,
Upper-middle-income countries,,2017,19.889603,0.7063094,3.616706,0.2978914,0.94185406,0.24593124,47.1971,27.104605,
Upper-middle-income countries,,2018,20.622398,0.81408954,3.6354554,0.32728687,1.0020531,0.3628252,46.204247,27.03165,
Upper-middle-income countries,,2019,20.58861,0.90244144,3.746652,0.36248252,1.0884584,0.4582511,45.731037,27.122072,
Upper-middle-income countries,,2020,20.62081,1.0454758,3.880293,0.41778815,1.148686,0.5500652,46.238346,26.098543,
Upper-middle-income countries,,2021,21.473833,1.3387119,3.5615742,0.44908208,1.162288,0.64396465,45.27535,26.0952,
Uzbekistan,UZB,1985,68.22428,,1.1900502,,0,,3.7916303,26.794035,
Uzbekistan,UZB,1986,66.849014,,1.0284963,,0,,4.3628917,27.759594,
Uzbekistan,UZB,1987,67.77024,,1.4599081,,0,,3.5202496,27.249605,
Uzbekistan,UZB,1988,66.51441,,1.5377195,,0,,3.8547258,28.093142,
Uzbekistan,UZB,1989,67.43737,,1.132862,,0,,4.1680803,27.261683,
Uzbekistan,UZB,1990,68.64342,0,1.3089229,0,0,0,4.178654,25.868998,
Uzbekistan,UZB,1991,69.87486,0,1.1993355,0,0,0,3.8620894,25.06371,
Uzbekistan,UZB,1992,74.24594,0,1.3205705,0,0,0,3.2127624,21.220728,
Uzbekistan,UZB,1993,75.41826,0,1.4416893,0,0,0,2.4355373,20.704514,
Uzbekistan,UZB,1994,78.08457,0,1.4287407,0,0,0,2.5065675,17.980122,
Uzbekistan,UZB,1995,80.763985,0,1.2468799,0,0,0,2.0903034,15.898834,
Uzbekistan,UZB,1996,81.55947,0,1.2751607,0,0,0,1.8940119,15.2713585,
Uzbekistan,UZB,1997,80.6317,0,1.1379207,0,0,0,1.8965837,16.333801,
Uzbekistan,UZB,1998,81.10402,0,1.1362802,0,0,0,1.9053354,15.85437,
Uzbekistan,UZB,1999,82.672935,0,0.98809314,0,0,0,1.6754847,14.66348,
Uzbekistan,UZB,2000,82.772224,0,0.99975693,0,,0,1.8712103,14.356802,
Uzbekistan,UZB,2001,83.16774,0,1.0200455,0,,0,1.5636498,14.248559,
Uzbekistan,UZB,2002,83.52374,0,1.0226866,0,,0,1.6239626,13.829608,
Uzbekistan,UZB,2003,82.531944,0,1.2965178,0,,0,1.3884124,14.783125,
Uzbekistan,UZB,2004,83.44675,0,1.1775063,0,,0,1.8776348,13.498114,
Uzbekistan,UZB,2005,85.347176,0,1.250618,0,,0,1.7882264,11.613983,
Uzbekistan,UZB,2006,83.91057,0,1.1335357,0,,0,2.072268,12.883635,
Uzbekistan,UZB,2007,84.76933,0,1.168701,0,,0,1.6670078,12.394958,
Uzbekistan,UZB,2008,84.66382,0,0.84142715,0,,0,2.2314577,12.263291,
Uzbekistan,UZB,2009,85.82577,0,1.2625322,0,,0,2.1562297,10.755465,
Uzbekistan,UZB,2010,85.248886,0,1.585613,0,,0,1.7867056,11.378799,
Uzbekistan,UZB,2011,86.274635,0,1.0423161,0,,0,1.8003579,10.882684,
Uzbekistan,UZB,2012,86.91389,0,1.1945374,0,,0,2.5135853,9.37798,
Uzbekistan,UZB,2013,86.340675,0,1.1729882,0,,0,3.735879,8.750453,
Uzbekistan,UZB,2014,87.750786,0,1.1179322,0,,0,3.3215206,7.809759,
Uzbekistan,UZB,2015,87.78819,0,1.1404369,0,,0,2.8006454,8.270719,
Uzbekistan,UZB,2016,86.04615,0,1.3623424,0,,0.00092208857,3.4684227,9.122162,
Uzbekistan,UZB,2017,86.37032,0,1.5293556,0,,0.0012131386,3.1807232,8.918383,
Uzbekistan,UZB,2018,84.735825,0,1.1255386,0,,0.0013029781,4.508859,9.628473,
Uzbekistan,UZB,2019,85.10533,0.002957816,1.2331389,0,,0.0013027749,3.990734,9.666531,
Uzbekistan,UZB,2020,84.92473,0,0.9747492,0,,0.0013347779,5.5879536,8.51123,
Uzbekistan,UZB,2021,86.32124,0.000045775276,1.0206169,0,,0.009197446,3.7959232,8.852969,
Venezuela,VEN,1965,39.818882,0,0.72508425,0,0,0,0.123195454,59.33284,
Venezuela,VEN,1966,41.36507,0,0.73198855,0,0,0,0.1281531,57.774788,
Venezuela,VEN,1967,43.05787,0,0.81549555,0,0,0,0.12753832,55.9991,
Venezuela,VEN,1968,41.558693,0,1.2807899,0,0,0,0.124671936,57.03584,
Venezuela,VEN,1969,42.457558,0,1.4759606,0,0,0,0.12914424,55.93734,
Venezuela,VEN,1970,39.539574,0,1.8961033,0,0,0,0.1289572,58.435356,
Venezuela,VEN,1971,38.104282,0,2.476297,0,0,0,0.7623756,58.657043,
Venezuela,VEN,1972,35.92759,0,2.623543,0,0,0,0.76188797,60.686977,
Venezuela,VEN,1973,38.49146,0,2.3594303,0,0,0,1.2008128,57.94829,
Venezuela,VEN,1974,39.68547,0,2.8497868,0,0,0,0.87735474,56.587387,
Venezuela,VEN,1975,37.3507,0,3.19568,0,0,0,1.0482858,58.405334,
Venezuela,VEN,1976,42.568462,0,3.479722,0,0,0,0.6321269,53.31968,
Venezuela,VEN,1977,41.783695,0,3.5979052,0,0,0,0.88084924,53.737553,
Venezuela,VEN,1978,41.21768,0,3.537197,0,0,0,0.26528236,54.979836,
Venezuela,VEN,1979,42.03422,0,3.7494774,0,0,0,0.50353783,53.71277,
Venezuela,VEN,1980,38.42642,0,3.4107494,0,0,0,0.42590028,57.736935,
Venezuela,VEN,1981,37.234287,0,3.4000742,0,0,0,0.40552136,58.96011,
Venezuela,VEN,1982,39.028324,0,3.5007906,0,0,0,0.22736767,57.24352,
Venezuela,VEN,1983,38.9581,0,4.0534787,0,0,0,0.32252172,56.665905,
Venezuela,VEN,1984,42.597736,0,4.490475,0,0,0,0.3487927,52.56299,
Venezuela,VEN,1985,41.85714,0,4.9293613,0,0,0,0.45312732,52.760376,
Venezuela,VEN,1986,43.031895,0,5.11351,0,0,0,0.47052753,51.384068,
Venezuela,VEN,1987,42.9415,0,6.419506,0,0,0,0.632965,50.00603,
Venezuela,VEN,1988,42.549427,0,6.890359,0,0,0,0.44533977,50.114876,
Venezuela,VEN,1989,43.355255,0,6.930146,0,0,0,1.2134442,48.50116,
Venezuela,VEN,1990,45.90107,0,6.9624314,0,0,0,1.0132549,46.123245,
Venezuela,VEN,1991,46.70985,0,8.557983,0,0,0,0,44.732166,
Venezuela,VEN,1992,42.460842,0,8.364983,0,0,0,0.00751177,49.16666,
Venezuela,VEN,1993,46.42851,0,8.512518,0,0,0,0.059365317,44.99961,
Venezuela,VEN,1994,45.200222,0,8.46318,0,0,0,0.10648188,46.230118,
Venezuela,VEN,1995,48.708504,0,8.2095375,0,0,0,0.009482721,43.072475,
Venezuela,VEN,1996,54.684757,0,8.92268,0,0,0,0.030949881,36.361618,
